Breidamerkurjokull Four Position 1,000004062094490,2018-12-08 21:01:00,-16.33628038,64.09929718,189.96,,,16,-1.2,2680922.42652,-785799.674837,5714729.72353,0.0105557188595,9.77381375878e-07,2.55085713398,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 00:01:00,-16.33628041,64.09929715,189.94,,,17,-1.8,2680922.42061,-785799.67463,5714729.70408,0.0203304002461,1.88244446723e-06,2.57057660653,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 03:01:00,-16.33628035,64.09929716,189.95,,,18,-1.2,2680922.42466,-785799.672769,5714729.71356,0.0104786341465,9.70243902451e-07,2.56105021253,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 06:01:00,-16.33628044,64.09929711,189.95,,,17,-3.6,2680922.42824,-785799.678391,5714729.71113,0.00709424799662,6.56874814502e-07,2.56282547247,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 09:00:00,-16.33628031,64.09929719,189.96,,,19,-2.7,2680922.42651,-785799.67128,5714729.72402,0.0148229721578,1.38016500538e-06,2.55065768625,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 12:01:00,-16.3362804,64.09929711,189.95,,,16,-1.4,2680922.42879,-785799.676519,5714729.71113,0.0140995966808,1.29830540338e-06,2.56294050243,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 15:01:00,-16.33628035,64.09929714,189.94,,,16,-2.9,2680922.42239,-785799.672105,5714729.70359,0.0108226229611,1.00209471862e-06,2.57115618898,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 18:01:00,-16.33628038,64.09929715,189.94,,,16,-3.0,2680922.42102,-785799.673226,5714729.70408,0.00183917494754,1.70293976624e-07,2.57066331297,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-09 21:01:00,-16.33628059,64.09929706,189.93,,,17,-2.5,2680922.42261,-785799.684362,5714729.6907,0.0174790225603,1.61842801484e-06,2.58302667128,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 00:01:00,-16.3362805,64.0992971,189.95,,,18,-1.6,2680922.42838,-785799.68148,5714729.71064,0.0209557371607,1.9403460334e-06,2.56306426106,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 03:01:00,-16.33628016,64.09929704,189.95,,,18,-1.0,2680922.43881,-785799.667264,5714729.70772,0.0178767782916,1.65525724922e-06,2.5665293383,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 06:01:00,-16.33628033,64.09929713,189.91,,,18,0.8,2680922.41105,-785799.667765,5714729.67612,0.0420639794469,3.89481291175e-06,2.59952558515,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 09:01:00,-16.33628041,64.09929713,189.94,,,20,-0.1,2680922.42253,-785799.675194,5714729.70311,0.0302525359511,2.80116073621e-06,2.57138776103,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 12:01:00,-16.33628026,64.09929714,189.92,,,18,0.1,2680922.41524,-785799.665436,5714729.6856,0.0213245475451,1.97449514306e-06,2.59002316605,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 15:01:00,-16.33628039,64.09929709,189.93,,,16,2.1,2680922.42246,-785799.674158,5714729.69216,0.0130862610608,1.21169083896e-06,2.58236392211,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 18:01:00,-16.33628037,64.09929709,189.92,,,19,3.2,2680922.41855,-785799.671994,5714729.68317,0.010047437651,9.30318301015e-07,2.59171797062,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-10 21:01:00,-16.33628036,64.09929717,189.94,,,18,4.1,2680922.41937,-785799.671726,5714729.70505,0.0219038541022,2.02813463909e-06,2.56991214584,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 00:01:00,-16.33628043,64.09929705,189.94,,,15,3.5,2680922.42996,-785799.678387,5714729.69921,0.0138064081914,1.27837112883e-06,2.57459188242,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 03:01:00,-16.33627993,64.09929715,189.93,,,18,5.5,2680922.423,-785799.650942,5714729.69508,0.0286121359276,2.64927184515e-06,2.58135818636,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 06:01:00,-16.33628037,64.099297,189.9,,,18,4.9,2680922.41882,-785799.672075,5714729.66079,0.0404958944514,3.74961985661e-06,2.61395939995,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 09:01:00,-16.3362804,64.09929699,189.94,,,19,7.1,2680922.43614,-785799.678675,5714729.69629,0.0400422594664,3.70761661726e-06,2.57714145146,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 12:01:00,-16.33628011,64.09929697,189.95,,,17,9.1,2680922.44624,-785799.666899,5714729.70431,0.0174618979095,1.61684239903e-06,2.56957404635,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 15:01:00,-16.33628054,64.09929684,189.95,,,17,7.9,2680922.45285,-785799.690686,5714729.69798,0.0254879403832,2.35999447993e-06,2.57372270994,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 18:01:00,-16.33628009,64.0992969,189.95,,,19,7.8,2680922.45325,-785799.667937,5714729.7009,0.0229386735122,2.12395125113e-06,2.5725456202,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-11 21:01:00,-16.33628028,64.09929691,189.94,,,17,8.3,2680922.44549,-785799.675317,5714729.69239,0.0136773561336,1.26642186422e-06,2.58080105672,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 00:01:00,-16.33628009,64.09929695,189.93,,,14,8.3,2680922.44005,-785799.66407,5714729.68534,0.0143426816288,1.32802607674e-06,2.58899525541,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 03:01:00,-16.33627997,64.09929692,189.93,,,20,7.7,2680922.44458,-785799.659301,5714729.68388,0.0067395286329,6.24030428972e-07,2.59061712422,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 06:01:00,-16.3362801,64.09929692,189.93,,,18,5.4,2680922.4428,-785799.665384,5714729.68388,0.00633873132892,5.86919567493e-07,2.59020131339,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 09:01:00,-16.33628001,64.0992969,189.93,,,19,5.7,2680922.44596,-785799.661737,5714729.68291,0.00492229122026,4.5576770558e-07,2.59131452159,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 12:01:00,-16.33627992,64.09929693,189.94,,,18,6.4,2680922.4485,-785799.657908,5714729.69337,0.0114211694242,1.05751568743e-06,2.58110598762,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 15:01:00,-16.33627999,64.09929691,189.94,,,17,7.9,2680922.44946,-785799.661748,5714729.69239,0.00407688457092,3.77489312122e-07,2.5817052142,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 18:01:00,-16.33628018,64.09929694,189.93,,,21,7.7,2680922.43978,-785799.668563,5714729.68486,0.0140361218903,1.29964091577e-06,2.58912760685,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-12 21:01:00,-16.33628014,64.09929689,189.92,,,19,7.8,2680922.44095,-785799.666873,5714729.67343,0.0116135549188,1.07532915915e-06,2.60058220288,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 00:01:00,-16.33628006,64.09929684,189.94,,,16,7.6,2680922.45524,-785799.666998,5714729.68898,0.0211254962733,1.95606446975e-06,2.58439506918,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 03:01:00,-16.3362801,64.09929685,189.91,,,20,7.6,2680922.44115,-785799.664901,5714729.66248,0.0300839953487,2.78555512488e-06,2.61162493222,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 06:00:00,-16.3362799,64.09929687,189.95,,,19,8.0,2680922.45874,-785799.659893,5714729.69944,0.0412319148606,3.83909821793e-06,2.57441685827,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 09:00:00,-16.33628015,64.09929686,189.92,,,20,8.8,2680922.4437,-785799.668187,5714729.67197,0.0324011685346,3.00010819765e-06,2.60179194482,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 12:00:00,-16.33628008,64.09929684,189.91,,,18,8.3,2680922.44239,-785799.664247,5714729.662,0.0107991204219,9.99918557585e-07,2.61210064373,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 15:00:00,-16.33628024,64.09929671,189.91,,,17,8.2,2680922.45271,-785799.675401,5714729.65567,0.0164590870898,1.52398954536e-06,2.61702197218,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 18:01:00,-16.33628002,64.09929676,189.91,,,21,7.5,2680922.45091,-785799.663697,5714729.6581,0.0120888801678,1.11315655321e-06,2.61561074839,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-13 21:01:00,-16.3362805,64.0992967,189.89,,,18,8.1,2680922.44172,-785799.685391,5714729.63719,0.0315042001506,2.9170555695e-06,2.63520459861,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 00:01:00,-16.33628009,64.09929668,189.89,,,16,8.4,2680922.44927,-785799.666771,5714729.63621,0.0201153355433,1.86253106882e-06,2.63723058817,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 03:01:00,-16.33628013,64.09929681,189.83,,,18,6.8,2680922.41106,-785799.657604,5714729.58857,0.0617563111805,5.71817696116e-06,2.6874428633,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 06:01:00,-16.33628013,64.09929664,189.85,,,19,5.6,2680922.4358,-785799.664857,5714729.59828,0.0275531717357,2.55121960516e-06,2.67580935447,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 09:01:00,-16.33628017,64.09929672,189.88,,,19,3.1,2680922.44013,-785799.668158,5714729.62917,0.0313583323151,2.90354928844e-06,2.64458244005,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 12:01:00,-16.33628009,64.09929666,189.86,,,19,5.1,2680922.43862,-785799.663649,5714729.60825,0.0214466248263,1.98579859503e-06,2.66583753289,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 15:01:00,-16.33628022,64.09929671,189.87,,,17,6.1,2680922.43621,-785799.669551,5714729.61968,0.0130862606554,1.21169080142e-06,2.65411319903,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 18:01:00,-16.33628019,64.09929668,189.83,,,19,8.8,2680922.42275,-785799.664078,5714729.58224,0.0401662183643,3.71909429299e-06,2.692541175,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-14 21:01:00,-16.33628021,64.09929672,189.86,,,19,7.3,2680922.4312,-785799.667572,5714729.61118,0.0303452829504,2.80974842134e-06,2.66300261292,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 00:01:00,-16.33628012,64.09929679,189.9,,,15,7.2,2680922.44246,-785799.666301,5714729.65057,0.0409897080965,3.79534334227e-06,2.62330908235,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 03:01:00,-16.33628021,64.09929659,189.81,,,19,7.9,2680922.42275,-785799.665096,5714729.55987,0.0928245061418,8.59486167979e-06,2.7147304066,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 06:01:00,-16.33628014,64.09929676,189.83,,,19,6.5,2680922.41573,-785799.659482,5714729.58614,0.0277637706788,2.5707195073e-06,2.68943427615,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 09:01:00,-16.33628025,64.09929667,189.85,,,18,6.1,2680922.43127,-785799.669625,5714729.59974,0.0230094902321,2.13050835483e-06,2.67421718554,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 12:01:00,-16.33628002,64.09929675,189.84,,,19,7.8,2680922.42253,-785799.655378,5714729.59465,0.017473121165,1.61788158936e-06,2.68091416101,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 15:01:00,-16.33628023,64.09929653,189.83,,,18,6.5,2680922.43663,-785799.670181,5714729.57494,0.0283967569014,2.62932934273e-06,2.69859688675,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 18:01:00,-16.33627996,64.09929678,189.83,,,17,6.6,2680922.41628,-785799.650496,5714729.58711,0.0308234679191,2.85402480732e-06,2.68917678956,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-15 21:00:00,-16.33628013,64.09929675,189.84,,,18,5.9,2680922.42102,-785799.660525,5714729.59465,0.0134124874143,1.24883495478e-06,2.68057807978,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 00:01:00,-16.3362803,64.09929669,189.84,,,15,4.9,2680922.42447,-785799.670172,5714729.59172,0.0106513443441,9.80786772015e-07,2.68252985893,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 03:00:00,-16.33628012,64.09929673,189.82,,,17,5.6,2680922.4147,-785799.658164,5714729.57568,0.022291607317,2.07556865149e-06,2.70000556485,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 06:01:00,-16.33628001,64.09929669,189.82,,,20,3.4,2680922.42006,-785799.654145,5714729.57373,0.00697515849089,6.42279787374e-07,2.7019634676,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 09:01:00,-16.33628014,64.09929666,189.82,,,18,5.5,2680922.42116,-785799.661074,5714729.57227,0.00716693594332,6.63605179937e-07,2.70279118888,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 12:01:00,-16.33628003,64.09929665,189.83,,,18,4.9,2680922.42783,-785799.657438,5714729.58078,0.011402210018,1.05576018685e-06,2.6942499698,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 15:01:00,-16.3362802,64.09929674,189.83,,,18,5.9,2680922.41684,-785799.662854,5714729.58516,0.0130145459279,1.20505054888e-06,2.69006798888,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 18:01:00,-16.33628006,64.09929668,189.81,,,19,3.6,2680922.41615,-785799.655538,5714729.56425,0.0221662024909,2.05242615656e-06,2.71150817589,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-16 21:01:00,-16.33628013,64.09929668,189.81,,,18,4.9,2680922.41519,-785799.658814,5714729.56425,0.00341316304193,3.16033614994e-07,2.71129795175,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 00:01:00,-16.33627981,64.09929671,189.82,,,16,4.7,2680922.42088,-785799.644223,5714729.57471,0.0188318881354,1.74369334587e-06,2.70178644607,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 03:01:00,-16.33628005,64.09929664,189.81,,,18,6.5,2680922.42013,-785799.656199,5714729.5623,0.0172580926623,1.5979715428e-06,2.71316428902,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 06:01:00,-16.33628006,64.09929667,189.81,,,21,5.6,2680922.41711,-785799.65582,5714729.56376,0.00337982198941,3.12946480501e-07,2.71191401877,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 09:01:00,-16.33628006,64.09929665,189.8,,,18,6.6,2680922.41484,-785799.655156,5714729.55379,0.0102455494089,9.48661982303e-07,2.72201895499,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 12:01:00,-16.33627979,64.09929668,189.81,,,17,7.6,2680922.41985,-785799.642905,5714729.56425,0.0168672519172,1.56178258493e-06,2.71235912108,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 15:01:00,-16.33628031,64.09929651,189.8,,,18,7.3,2680922.42489,-785799.670803,5714729.54698,0.0331971300024,3.07380833356e-06,2.72700715361,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 18:00:00,-16.33627983,64.09929667,189.8,,,19,8.7,2680922.41607,-785799.64383,5714729.55477,0.0294268018931,2.73992568837e-06,2.72192715127,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-17 21:01:00,-16.33628,64.09929658,189.81,,,18,6.2,2680922.42659,-785799.655552,5714729.55938,0.0164127507776,1.51130301819e-06,2.71576777858,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 00:01:00,-16.33628002,64.09929654,189.8,,,15,7.7,2680922.42598,-785799.656387,5714729.54844,0.0109925535208,1.0178290297e-06,2.72662416935,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 03:01:00,-16.3362798,64.09929618,189.78,,,18,6.9,2680922.45525,-785799.65379,5714729.51291,0.046106131457,4.26908624602e-06,2.76078109584,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 06:01:00,-16.33627996,64.09929654,189.76,,,21,9.0,2680922.41003,-785799.648665,5714729.51245,0.0455144892147,4.21430455691e-06,2.76396209405,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 09:01:00,-16.33628008,64.09929633,189.78,,,19,9.2,2680922.43698,-785799.662661,5714729.52022,0.0313420312347,2.90203992914e-06,2.75364561449,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 12:01:00,-16.33627988,64.09929636,189.77,,,17,6.3,2680922.43264,-785799.651228,5714729.51268,0.0143626216007,1.32987237043e-06,2.76227831076,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 15:01:00,-16.33627997,64.09929636,189.76,,,18,8.7,2680922.42722,-785799.65421,5714729.50369,0.0109205141994,1.01115872216e-06,2.77127100634,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 18:01:00,-16.33627997,64.09929652,189.78,,,17,7.7,2680922.4202,-785799.652154,5714729.52947,0.0267985806128,2.48135005674e-06,2.746159428,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-18 21:01:00,-16.33628017,64.09929624,189.72,,,18,6.4,2680922.41925,-785799.662039,5714729.46186,0.0683335678323,6.3271822067e-06,2.81271989177,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 00:01:00,-16.33628024,64.09929625,189.79,,,17,6.0,2680922.44667,-785799.673633,5714729.52532,0.0700920283288,6.49000262304e-06,2.74726807616,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 03:01:00,-16.3362799,64.09929631,189.74,,,17,6.5,2680922.4246,-785799.649888,5714729.48326,0.0530997088011,4.91663970381e-06,2.79208954954,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 06:01:00,-16.33627987,64.09929638,189.74,,,21,6.7,2680922.41828,-785799.64651,5714729.48667,0.00793966604249,7.35154263193e-07,2.7893191021,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 09:01:00,-16.33627991,64.09929633,189.73,,,18,7.7,2680922.41835,-785799.648563,5714729.47524,0.0116135557728,1.07532923822e-06,2.80052023407,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 12:00:00,-16.33627997,64.09929637,189.72,,,18,6.4,2680922.40949,-785799.649014,5714729.46819,0.0113333229603,1.05524422349e-06,2.80800015707,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 15:01:00,-16.33627998,64.09929632,189.72,,,19,6.5,2680922.41416,-785799.650892,5714729.46576,0.00559539643986,5.15229874757e-07,2.81000208186,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 18:01:00,-16.33627984,64.09929642,189.68,,,17,7.1,2680922.38969,-785799.636606,5714729.43465,0.0420818441448,3.89646705045e-06,2.84361499575,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-19 21:01:00,-16.33628011,64.09929625,189.69,,,18,5.5,2680922.40654,-785799.655263,5714729.43536,0.0251494736309,2.32865496582e-06,2.84034321169,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 00:01:00,-16.33628001,64.09929619,189.69,,,15,5.4,2680922.41369,-785799.652277,5714729.43244,0.00827747785223,7.66433134466e-07,2.8430757387,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 03:01:00,-16.33627989,64.09929624,189.71,,,19,5.9,2680922.4189,-785799.647709,5714729.45287,0.021570963292,1.99731141593e-06,2.82282478191,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 06:01:00,-16.33628006,64.09929643,189.7,,,19,5.7,2680922.39409,-785799.649075,5714729.45312,0.0248469358436,2.30064220774e-06,2.82392430729,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 09:01:00,-16.33627985,64.09929626,189.68,,,16,4.9,2680922.40495,-785799.641587,5714729.42686,0.02939429167,2.72169367315e-06,2.85000361201,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 12:01:00,-16.33627978,64.09929634,189.69,,,18,4.6,2680922.4024,-785799.637284,5714729.43975,0.0138271707043,1.28029358373e-06,2.83769267242,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 15:01:00,-16.33627985,64.09929626,189.69,,,18,3.6,2680922.40914,-785799.642816,5714729.43585,0.00954937936992,8.84201793511e-07,2.84070776169,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 18:01:00,-16.33627988,64.0992963,189.7,,,17,4.9,2680922.40907,-785799.64432,5714729.44679,0.0110464915567,1.02282329228e-06,2.82970003327,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-20 21:01:00,-16.33627983,64.09929622,189.68,,,17,4.5,2680922.40908,-785799.641779,5714729.42491,0.0220337175733,2.04015903456e-06,2.85168498533,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 00:01:00,-16.33627983,64.09929624,189.7,,,15,5.0,2680922.41553,-785799.643673,5714729.44387,0.0201238991532,1.86332399566e-06,2.83229305279,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 03:01:00,-16.33627982,64.09929621,189.69,,,19,3.4,2680922.41437,-785799.642822,5714729.43342,0.0105557189683,9.77381385958e-07,2.84283280252,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 06:01:00,-16.33627997,64.09929634,189.68,,,18,3.8,2680922.39561,-785799.644945,5714729.43075,0.0190664975363,1.76541643854e-06,2.84641997047,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 09:01:00,-16.33627972,64.09929623,189.72,,,17,6.4,2680922.42639,-785799.641265,5714729.46138,0.0435772314797,4.03492884071e-06,2.81448985991,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 12:01:00,-16.33627981,64.09929626,189.68,,,16,6.4,2680922.4055,-785799.639715,5714729.42686,0.0403787457723,3.7387727567e-06,2.85012673794,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 15:01:00,-16.33627984,64.09929622,189.69,,,20,6.0,2680922.41313,-785799.643476,5714729.4339,0.0110464924644,1.02282337634e-06,2.84236381096,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 18:01:00,-16.33627974,64.09929626,189.65,,,18,5.0,2680922.39388,-785799.632754,5714729.39987,0.0405420780791,3.75389611843e-06,2.878257968,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-21 21:01:00,-16.33627986,64.09929622,189.68,,,15,4.7,2680922.40866,-785799.643183,5714729.42491,0.0308888492152,2.86007863104e-06,2.85159306702,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 00:01:00,-16.33627966,64.09929609,189.69,,,16,6.2,2680922.42811,-785799.638721,5714729.42757,0.0201280238455,1.86370591162e-06,2.84825432501,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 03:01:00,-16.33627971,64.0992961,189.64,,,20,7.6,2680922.4055,-785799.634635,5714729.38308,0.0500718139714,4.63627907142e-06,2.89409669988,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 06:01:00,-16.33627984,64.0992962,189.67,,,15,5.6,2680922.40667,-785799.641583,5714729.41494,0.0326260984149,3.02093503842e-06,2.86175912595,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 09:01:00,-16.33627987,64.09929622,189.68,,,19,4.9,2680922.40853,-785799.643651,5714729.42491,0.0103494463577,9.58282070162e-07,2.85156259366,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 12:01:00,-16.33627977,64.09929631,189.65,,,17,4.6,2680922.38866,-785799.632747,5714729.4023,0.0320069352186,2.96360511284e-06,2.87616792094,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 15:01:00,-16.33628004,64.09929621,189.66,,,17,3.0,2680922.39877,-785799.64943,5714729.40643,0.0199399467217,1.84629136312e-06,2.87005973174,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 18:01:00,-16.33627987,64.09929621,189.68,,,17,2.7,2680922.40949,-785799.643933,5714729.42442,0.0216496963012,2.00460150937e-06,2.85196855135,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-22 21:01:00,-16.33628001,64.09929603,189.63,,,16,1.6,2680922.40393,-785799.649418,5714729.37068,0.0543072267436,5.02844692071e-06,2.90533018212,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 00:01:00,-16.33627977,64.09929612,189.67,,,16,2.0,2680922.41533,-785799.640564,5714729.41104,0.0428673795071,3.96920180621e-06,2.86522849192,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 03:01:00,-16.33627977,64.09929613,189.66,,,20,1.8,2680922.41018,-785799.639053,5714729.40253,0.0100619492655,9.31661969026e-07,2.87410795703,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 06:01:00,-16.33627975,64.09929622,189.66,,,18,2.8,2680922.40179,-785799.635579,5714729.40692,0.0100806761082,9.33395935941e-07,2.87052715298,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 09:01:00,-16.33627976,64.09929618,189.64,,,18,1.4,2680922.39712,-785799.634718,5714729.38698,0.0204969019827,1.89786129469e-06,2.89071333397,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 12:01:00,-16.33627979,64.09929616,189.66,,,16,1.5,2680922.40701,-785799.639143,5714729.40399,0.0201769922612,1.86824002419e-06,2.8728283123,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 15:00:00,-16.33627984,64.09929616,189.67,,,16,4.9,2680922.41052,-785799.642711,5714729.41299,0.0102928966984,9.58370269869e-07,2.86338290356,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 18:01:00,-16.33627967,64.09929615,189.67,,,17,4.9,2680922.41381,-785799.635039,5714729.4125,0.00836374120845,7.70141916063e-07,2.86432110166,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-23 21:01:00,-16.33627967,64.09929611,189.67,,,17,3.0,2680922.41766,-785799.636167,5714729.41056,0.00445928809723,4.1289704604e-07,2.86595210067,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 00:01:00,-16.33627961,64.09929619,189.71,,,16,7.4,2680922.42755,-785799.636018,5714729.45043,0.0410864924035,3.80430485217e-06,2.82576291357,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 03:01:00,-16.33627995,64.09929611,189.67,,,19,9.5,2680922.41382,-785799.649269,5714729.41056,0.0442083509055,4.09336582458e-06,2.86509022164,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 06:01:00,-16.33627984,64.09929615,189.64,,,20,10.8,2680922.39891,-785799.639307,5714729.38552,0.0308002088899,2.85187119351e-06,2.89167632198,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 09:01:00,-16.33627943,64.09929592,189.64,,,20,11.5,2680922.42666,-785799.626611,5714729.37432,0.032513249235,3.01048604028e-06,2.90235230985,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 12:01:00,-16.33628006,64.09929618,189.69,,,16,8.8,2680922.41396,-785799.654898,5714729.43196,0.0654505611935,6.06023714755e-06,2.84333852188,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 15:01:00,-16.33628017,64.09929622,189.66,,,17,8.8,2680922.39603,-785799.655231,5714729.40692,0.030800208922,2.85187119648e-06,2.86928850088,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-24 21:01:00,-16.33628028,64.09929637,189.66,,,18,7.8,2680922.38008,-785799.656147,5714729.41422,0.0175614318527,8.13029252439e-07,2.86298105151,
Breidamerkurjokull Four Position 1,000004062094490,2018-12-25 00:01:00,-16.33628014,64.09929638,189.67,,,16,4.6,2680922.38523,-785799.650543,5714729.4237,0.0121590117629,1.12583442249e-06,2.85364474622,
